building_id,site_id,fold,model,mae,rmse,nmae,n,skill,mean_load,zero_frac,lgbm_sec
Eagle_education_Raul,Eagle,fold3,lgbm_direct,301281.9187284857,415212.69875742326,0.34214802459564037,17280,0.5364406589173453,880560.158383345,0.011979166666666667,9.5
Eagle_education_Raul,Eagle,fold3,lgbm_recursive,490973.70177010586,656288.7681086584,0.5575697436408023,17280,0.8741920431209129,880560.158383345,0.011979166666666667,9.5
Eagle_education_Raul,Eagle,fold3,lgbm_multioutput,301281.9187284857,415212.69875742326,0.34214802459564037,17280,0.5364406589173453,880560.158383345,0.011979166666666667,9.5
Eagle_education_Raul,Eagle,fold3,lstm_seq2seq,225766.20833831307,312590.425557302,0.25638930649872477,17280,0.4019828805970245,880560.158383345,0.011979166666666667,9.5
Eagle_education_Raul,Eagle,fold3,transformer,303744.67148933734,436994.1027158945,0.34494482699171186,17280,0.5408256572582923,880560.158383345,0.011979166666666667,9.5
Eagle_health_Vincenza,Eagle,fold0,seasonal_naive,14684.790611371529,27771.647969982583,1.2027970860509827,17280,1.0,12208.867797962963,0.5533564814814815,8.6
Eagle_health_Vincenza,Eagle,fold0,lgbm_direct,11136.126290130405,20287.00115879032,0.9121342350834905,17280,0.7583442341702081,12208.867797962963,0.5533564814814815,8.6
Eagle_health_Vincenza,Eagle,fold0,lgbm_recursive,16702.357493431326,31295.377454587295,1.3680513025309438,17280,1.1373916002927167,12208.867797962963,0.5533564814814815,8.6
Eagle_health_Vincenza,Eagle,fold0,lgbm_multioutput,11136.126290130405,20287.00115879032,0.9121342350834905,17280,0.7583442341702081,12208.867797962963,0.5533564814814815,8.6
Eagle_health_Vincenza,Eagle,fold0,lstm_seq2seq,8709.724096584201,16570.992596481803,0.7133932679685016,17280,0.5931119024495733,12208.867797962963,0.5533564814814815,8.6
Eagle_health_Vincenza,Eagle,fold0,transformer,12023.737276373336,21942.348351953417,0.9848363890367856,17280,0.8187884726842792,12208.867797962963,0.5533564814814815,8.6
Eagle_health_Vincenza,Eagle,fold1,seasonal_naive,37760.007950144674,58157.20066383866,0.9109334837956005,17280,1.0,41451.99251300926,0.42488425925925927,8.9
Eagle_health_Vincenza,Eagle,fold1,lgbm_direct,23738.37167664145,36678.56638126152,0.5726714263299024,17280,0.6286643717867781,41451.99251300926,0.42488425925925927,8.9
Eagle_health_Vincenza,Eagle,fold1,lgbm_recursive,41954.767068596644,64145.989657303246,1.0121290805364687,17280,1.1110899956374585,41451.99251300926,0.42488425925925927,8.9
Eagle_health_Vincenza,Eagle,fold1,lgbm_multioutput,23738.37167664145,36678.56638126152,0.5726714263299024,17280,0.6286643717867781,41451.99251300926,0.42488425925925927,8.9
Eagle_health_Vincenza,Eagle,fold1,lstm_seq2seq,19238.271532360388,35597.58987859288,0.4641096933114292,17280,0.5094880159390083,41451.99251300926,0.42488425925925927,8.9
Eagle_health_Vincenza,Eagle,fold1,transformer,21190.588309086736,37550.68227567867,0.5112079546583026,17280,0.561191309521574,41451.99251300926,0.42488425925925927,8.9
Eagle_health_Vincenza,Eagle,fold2,seasonal_naive,38295.224414797456,60974.09077979716,1.1549859466808494,17280,1.0,33156.44188126157,0.4287037037037037,9.1
Eagle_health_Vincenza,Eagle,fold2,lgbm_direct,19373.179626460736,29985.625923127147,0.5842960983521434,17280,0.5058902231938572,33156.44188126157,0.4287037037037037,9.1
Eagle_health_Vincenza,Eagle,fold2,lgbm_recursive,42652.43829035325,64868.907549048425,1.2863997422611975,17280,1.1137795623903473,33156.44188126157,0.4287037037037037,9.1
Eagle_health_Vincenza,Eagle,fold2,lgbm_multioutput,19373.179626460736,29985.625923127147,0.5842960983521434,17280,0.5058902231938572,33156.44188126157,0.4287037037037037,9.1
Eagle_health_Vincenza,Eagle,fold2,lstm_seq2seq,15972.064361171151,31145.75206572676,0.48171828624946017,17280,0.41707718404176447,33156.44188126157,0.4287037037037037,9.1
Eagle_health_Vincenza,Eagle,fold2,transformer,18821.718117779223,34170.86765418984,0.567663990761818,17280,0.49148995482858227,33156.44188126157,0.4287037037037037,9.1
Eagle_health_Vincenza,Eagle,fold3,seasonal_naive,57887.397051973385,84118.51654633615,0.6099712176446954,17280,1.0,94901.85008318286,0.28506944444444443,9.6
